rawEeg
1431
2047
2047
2047
1688
756
1827
2047
2047
2047
2047
2047
2047
2047
2047
2047
1635
-485
-1192
48
1162
1152
662
729
1156
813
464
279
593
1900
2047
2047
1004
11
-530
-1947
-2048
-1324
-1687
-2048
-2048
-2027
-2013
-1943
-1635
-1173
-1403
-1731
-1674
-1586
-1478
-1436
-1301
-1185
-1230
-1300
-1245
-1193
-1084
-1011
-1068
-1032
-989
-950
-897
-741
-860
-825
-790
-758
-728
-699
-674
-646
-620
-597
-573
-552
-531
-507
-460
-355
-248
-276
-214
48
60
-49
244
580
954
1179
1484
1127
1452
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
797
-1109
-2048
-2048
-2048
-2048
-2048
-1753
-1240
-1534
-2048
-2048
-1896
-1640
-1146
-533
-115
337
-190
-20
1787
2047
2047
2047
2047
2047
2047
2047
1926
1751
1009
-974
-2048
-2048
-2048
-2048
-1755
-2048
-2048
-2048
-2048
-2048
-2048
-2045
-1972
-1899
-1829
-1762
-1697
-1635
-1573
-1514
-1460
-1401
-1228
-1010
-808
-602
581
2047
2047
2047
2047
935
-371
1313
2047
1574
37
-1601
-2011
-1797
-1107
-840
-1467
-1815
-1731
-1655
-1586
-1525
-1468
-1415
-1362
-1309
-1235
-1197
-1170
-1109
-398
966
1403
1133
211
-785
-795
-154
1312
2047
2047
2047
2047
2047
1973
966
865
2047
2047
2047
2047
706
-605
282
2021
2047
2047
2047
1178
198
-1173
-2048
-2048
-1798
-286
-491
-796
-369
609
1017
725
596
260
240
1306
1159
-460
-1269
-542
-171
563
627
-583
-409
1941
2047
1556
915
1578
1969
1324
-648
-1662
-761
-222
-1222
-2048
-2048
-2048
-1974
-706
-855
-1638
-2048
-1842
-1617
-2048
-2048
-2048
-2048
-2027
-2036
-1966
-1893
-1820
-1753
-1689
-1627
-1565
-1507
-1325
-1098
-1235
-1238
-813
1346
2047
984
-1116
-1322
-1353
-1290
-1070
-444
-892
-1164
-1105
-875
-501
-437
-132
56
-469
-535
-2
922
1185
268
-951
-1017
-964
-919
-881
-840
-676
-439
-725
-756
-717
-680
-450
-184
-11
-474
-643
-601
-569
-541
-514
-452
-413
-461
-437
-147
1059
99
-500
-461
-412
-360
-258
-173
-151
-26
152
-8
-279
-385
-358
-338
-318
-298
-168
-267
-275
-262
-251
-242
-220
38
80
-141
-228
-216
-202
-193
-182
-171
-164
-155
-151
-146
-138
-130
-51
108
58
-113
-133
-119
-102
-65
-74
-61
-54
-76
-88
-84
-76
-45
-6
16
267
770
1588
2047
2047
1794
1272
1396
1498
884
-618
-589
-549
-517
-465
-438
-393
-338
-427
-407
-220
521
765
-119
-385
-378
-388
-386
-362
-194
721
1200
728
325
8
-253
-378
-438
-410
-358
-98
71
-296
-376
-350
-329
-311
-283
-186
380
908
178
-345
-339
-312
-293
-232
-257
-263
-249
-226
41
747
1773
2047
2047
2047
2047
2047
2047
2047
1156
-434
484
2047
2047
2047
1378
-326
705
2047
2047
2047
2047
2047
1597
1672
2047
1015
-600
-977
-955
-371
679
2047
2047
2047
2047
2047
2047
2047
2047
2047
2024
1954
1881
1814
1752
1689
1629
1571
1517
1405
889
1317
1351
1289
838
-1494
-2048
-2048
-2048
-2048
-2048
-1570
-715
496
1463
1158
427
1195
1850
1469
-567
-2048
-1668
-615
90
364
11
-260
778
1868
1862
1840
1794
1722
1626
1547
1531
1434
597
-1237
-1482
-771
-1432
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-1227
-739
-501
491
612
184
587
1393
1682
1243
-115
-801
-585
983
2047
2047
2022
-684
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2041
-1885
-1433
-803
-700
-1486
-1750
-1707
-1634
-1513
-1122
-342
663
1639
2047
742
-1208
-1585
-1554
-1486
-1426
-1367
-1313
-1267
-1220
-1173
-1127
-1085
-1045
-1003
-967
-931
-894
-860
-826
-794
-764
-734
-707
-664
-550
-493
-600
-597
-568
-537
-506
-163
1128
1267
-230
-476
-84
312
-188
-525
-456
72
887
1185
744
5
76
283
234
305
597
-194
-637
-637
-621
-594
-425
2047
2047
2047
1600
-1262
-1202
-1029
-423
-357
-214
505
466
417
1893
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
978
-1308
-1880
580
2047
2047
1649
1837
2047
2047
2047
2047
2045
1975
1906
1836
1770
1707
1645
1586
1527
1474
1420
1370
1323
1280
1232
1187
1144
1104
1063
1026
992
955
918
887
859
827
795
768
743
714
650
661
646
619
599
579
560
539
520
502
489
464
455
435
419
406
393
380
369
357
341
329
320
309
298
289
278
268
261
252
245
235
229
220
214
209
200
195
187
182
178
171
167
162
156
152
148
144
138
135
131
128
123
119
116
114
109
106
104
101
99
97
93
90
88
87
84
82
81
76
75
73
73
72
71
70
68
67
67
64
61
60
59
59
58
58
57
55
54
55
54
52
52
53
52
51
48
48
49
49
49
48
45
44
44
43
38
38
39
39
39
39
38
38
37
37
37
37
36
36
36
36
36
36
36
35
38
-666
-2048
-2048
-2048
-2048
-2048
1329
1245
1187
1139
1095
1059
1019
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2023
1938
1469
499
491
981
1505
1643
1597
1447
1464
1506
1445
1389
1312
-225
-1950
-1483
-56
-210
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-1957
-1588
-1718
-692
-40
-1681
-2048
-2048
-2048
-1624
-1643
-1505
-1257
-1571
-1859
-1964
-2042
-2034
-1958
-1829
-1218
1105
2047
2047
1363
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
-1235
-2048
-2048
-2048
-2048
80
1640
2047
1617
970
196
-851
-1438
-1256
-492
195
587
68
-812
-2048
-2048
-2048
-2048
-2048
-2048
-1236
-887
-2026
-2048
-1964
-1788
-1820
-1813
-1746
-1678
-1613
-1554
-1496
-1442
-1384
-1149
-722
-1246
-1237
-1179
-1129
-1083
-1037
-987
-933
-901
-797
-466
44
503
666
405
165
658
1981
2047
2047
481
-1283
-1277
-1205
-1156
-1043
-1086
-1049
-1004
-964
-924
-888
-855
-824
-792
-761
-652
568
2047
2047
2047
1843
-1454
-1374
-1310
-1255
-1205
-1159
-1114
-1073
-1030
-995
-956
-919
-885
-851
-817
-778
-758
-727
-689
-548
-477
-614
-618
-589
-567
-547
-522
-501
-481
-460
-443
-426
-409
-392
-376
-360
-313
-140
-299
-322
-311
-296
-282
-268
-257
-241
-199
-134
-57
52
544
1115
1243
1388
2047
2047
2047
2047
2047
1805
571
-730
-728
-210
90
368
796
1299
1816
1745
956
833
1825
2047
2047
2047
1933
2047
2047
2047
2047
1947
1680
42
-1691
-2048
-2006
-1959
-2048
-1998
-1917
-1845
-1773
-1707
-1578
2047
2047
2047
2047
2047
2047
-540
-1497
-935
-1765
-2048
-2048
-2048
-2048
-2009
-1854
-828
803
1746
1197
-1250
-1959
-1838
-1409
-236
690
807
523
330
26
-1047
-1699
-1672
-1462
-1357
-1525
-1486
-1421
-1237
624
2047
2047
2047
2047
704
480
1941
2047
1252
-1403
-2048
-1837
-1531
-1989
-1972
-1885
-1806
-1721
-1645
-1538
-1403
-1459
-1447
-1338
-994
-760
-893
-984
-1002
-668
35
-571
-1141
-1094
-907
-11
1186
1601
1044
-356
-1159
-1109
-1052
-1004
-965
-926
-891
-858
-824
-792
-760
-731
-702
-667
-620
-550
-419
285
1622
1766
1468
1164
1810
2047
2047
2047
2047
2047
154
-461
179
452
-444
-1266
-853
-345
-699
-1164
-692
563
1307
823
-1127
-1708
-1622
-1549
-1486
-1429
-1372
-1321
-1273
-1225
-1178
-1133
-1091
-1049
-1011
-972
-936
-900
-866
-833
-796
343
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
875
-97
-115
-377
-1607
-2048
-2048
-2048
-2048
-2048
-2048
-2045
-1965
-1846
-1818
-1764
-1697
-1633
-1572
-1513
-1458
-1401
-1348
-1244
-1187
-1218
-1170
-1123
-1077
-1035
-998
-961
-922
-887
-853
-819
-790
-762
-730
-698
825
2047
835
-914
-856
-810
-771
-39
-714
-733
-694
-660
-632
-605
-581
-562
-540
-518
-498
-471
-139
-468
-443
-421
-401
-380
-366
-355
-339
-325
-312
-298
-285
-276
-265
-253
-244
-234
-226
-214
-204
-197
-186
-179
169
2047
2047
2047
-899
-845
-790
1106
-262
-833
-781
-743
-709
-677
-651
-630
-604
-581
-557
-536
-516
-490
-348
-468
-450
-429
-409
-380
-185
-279
-339
-182
-250
-340
-321
-301
-279
-162
1275
1092
1350
2047
2047
-484
-518
2047
2047
2047
2047
2047
2047
2047
2047
2047
375
-2048
-2048
-2048
-2048
-2048
-2012
-1940
-1868
-1800
-1733
-1670
-1607
-1549
-1493
-1436
-1382
-1331
-1282
-1234
-1187
-1142
-1099
-1059
-1017
-979
-941
-906
-872
-839
-807
-776
-746
-716
-691
-665
-641
-615
-589
-567
-547
-524
-505
-485
-467
-449
-429
-413
-396
-380
-365
-350
-338
-325
-311
-298
-285
-276
-263
-251
-243
-233
-221
-213
-204
-195
-185
-179
-171
-157
2047
2047
2047
2047
-795
-1169
-1110
-1059
-1010
-853
-951
-917
-877
-842
-806
-700
-85
317
-548
-748
-726
-689
-627
-26
2047
1880
-828
-777
-731
-50
2047
2047
2047
2047
2047
2047
2047
-2043
-2048
-2007
-1931
-1860
-1790
-1722
-1656
-1595
-1533
-1477
-851
2047
707
-1548
-1467
-1398
-1288
-1222
-1251
-1197
1392
2047
2047
2047
2047
2047
2047
2047
628
-2048
-2048
-2048
-2048
-2048
-2017
-1944
-1874
-1803
-1736
-1672
-1610
-1553
-1494
-1437
-1384
-1332
-1278
-1234
-1189
-1105
-134
-1037
-892
-934
-1004
-958
-918
-883
-845
-811
-778
-746
-723
-697
-668
-641
-537
-597
-578
-554
-535
-513
-490
-469
-452
-435
-418
-401
-382
-369
-357
-342
-328
-313
-300
-290
-276
-266
-258
-246
-235
-226
-215
-205
-197
-187
-180
-171
-165
-157
-150
-145
-137
-132
-124
-121
-116
-113
-106
-103
-97
-89
-84
-74
-40
-61
-74
-71
-66
-60
-56
-53
-50
-45
-43
-42
-39
-36
-34
-30
-28
-25
-7
69
100
76
368
972
1168
1237
1120
717
149
-137
-134
-23
12
19
-59
-116
39
68
742
1812
956
-14
-297
-331
-308
-289
-283
-259
33
-20
-279
-258
-241
-227
-215
-209
-199
-188
-126
-23
-183
-171
-161
-151
-146
-139
-134
-126
-120
-114
-108
-103
-99
-91
-87
-84
-81
-75
-71
-68
-65
-58
-54
-23
22
99
65
2
-67
-57
-46
134
624
500
123
-72
-99
-51
53
-17
-11
192
263
-23
5
164
123
-43
-113
-99
-88
-82
-74
-70
-65
-57
-57
-55
197
2047
2047
2047
2047
2047
2047
2047
2047
1195
1032
1203
-52
-1667
-1816
-1827
-1846
-1768
-1699
-1626
-701
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
1989
1920
1850
1785
1721
1659
1602
1543
1490
1434
1383
1335
1286
1240
1196
1154
1112
1073
1034
997
962
929
896
864
834
803
775
746
722
696
673
648
626
602
582
562
544
523
504
487
470
454
439
424
409
395
384
370
356
344
332
322
310
299
291
280
272
262
253
246
237
231
224
215
209
200
195
188
183
179
172
167
164
160
154
151
147
144
139
135
131
129
123
119
116
113
107
104
102
101
100
99
97
92
89
87
86
83
80
77
80
75
74
72
70
69
69
68
64
59
60
64
61
54
58
57
56
55
54
50
52
52
50
51
51
50
50
39
-149
-310
-649
-1145
-1031
-726
-188
216
201
-130
-1729
-2048
-2048
-1690
-1819
-2048
-2048
-2048
-2048
-2048
-2048
-1665
-2048
-2048
-2048
-2048
-2048
-2048
-461
289
-658
-1765
-1094
1377
2002
993
90
-861
-2048
-2048
-2048
-1732
-1352
-1364
-1651
-1796
-1389
-58
514
577
69
-1417
-2048
-1597
-750
-821
-1287
-1212
-409
620
1796
2047
2047
2047
2047
214
-1897
-2048
-2048
-1128
-316
-646
-652
2047
2047
2047
2047
2047
2047
2047
1787
1387
513
-884
-2048
-2048
