timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1643178025534,0,84,1.8457031250000004E-5,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025548,0,24,5.2734375E-6,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025549,0,19,4.1748046875E-6,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025565,0,49,1.07666015625E-5,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025566,0,8,1.7578125E-6,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025567,0,-286,-6.2841796875E-5,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025583,0,43,9.448242187500001E-6,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025584,0,20,4.39453125E-6,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025585,0,49,1.07666015625E-5,63,53,34,362962,16644,1849,4059,1458,2062,1301,471,Tag0,unknown
1643178025599,0,41,9.008789062499999E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025600,0,20,4.39453125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025616,0,33,7.2509765625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025617,0,28,6.15234375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025618,0,-264,-5.80078125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025619,0,6,1.318359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025631,0,20,4.39453125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025632,0,5,1.0986328125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025648,0,56,1.23046875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025649,0,22,4.833984375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025666,0,24,5.2734375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025667,0,23,5.0537109375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025668,0,28,6.15234375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025669,0,45,9.8876953125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025681,0,57,1.2524414062500001E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025682,0,36,7.91015625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025697,0,42,9.228515625000002E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025698,0,39,8.5693359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025699,0,86,1.8896484375000003E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025717,0,70,1.5380859375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025718,0,61,1.34033203125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025719,0,123,2.70263671875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025734,0,53,1.1645507812500002E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025749,0,58,1.2744140625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025766,0,34,7.4707031250000005E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025767,0,-308,-6.767578125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025768,0,1,2.197265625E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025769,0,24,5.2734375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025770,0,66,1.4501953125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025784,0,8,1.7578125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025785,0,16,3.515625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025786,0,4,8.7890625E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025798,0,24,5.2734375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025799,0,-257,-5.64697265625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025814,0,16,3.515625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025815,0,38,8.349609375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025816,0,7,1.5380859375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025832,0,25,5.4931640625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025833,0,39,8.5693359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025834,0,12,2.63671875E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025849,0,42,9.228515625000002E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025850,0,42,9.228515625000002E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025851,0,43,9.448242187500001E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025852,0,69,1.51611328125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025866,0,72,1.58203125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025867,0,80,1.7578125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025868,0,72,1.58203125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025882,0,41,9.008789062499999E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025883,0,42,9.228515625000002E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025899,0,42,9.228515625000002E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025900,0,34,7.4707031250000005E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025915,0,38,8.349609375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025916,0,27,5.9326171875000005E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025917,0,-267,-5.86669921875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025918,0,32,7.03125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025932,0,10,2.197265625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025933,0,12,2.63671875E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025934,0,52,1.142578125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025949,0,2,4.39453125E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025950,0,-258,-5.6689453125000004E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025951,0,61,1.34033203125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025966,0,85,1.86767578125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025967,0,74,1.6259765625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025968,0,64,1.40625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025982,0,59,1.29638671875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025983,0,51,1.1206054687499999E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025984,0,64,1.40625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178025999,0,20,4.39453125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026000,0,33,7.2509765625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026015,0,45,9.8876953125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026016,0,19,4.1748046875E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026034,0,56,1.23046875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026035,0,86,1.8896484375000003E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026036,0,68,1.4941406250000001E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026048,0,39,8.5693359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026049,0,-269,-5.9106445312499996E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026050,0,35,7.6904296875E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026068,0,25,5.4931640625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026069,0,50,1.0986328125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026083,0,-273,-5.998535156250001E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026084,0,52,1.142578125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026099,0,71,1.56005859375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026100,0,76,1.669921875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026116,0,84,1.8457031250000004E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026117,0,64,1.40625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026118,0,25,5.4931640625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026134,0,4,8.7890625E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026135,0,-293,-6.43798828125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026148,0,6,1.318359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026149,0,-264,-5.80078125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026150,0,23,5.0537109375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026151,0,0,0.0,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026167,0,-262,-5.7568359375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026168,0,40,8.7890625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026184,0,-279,-6.13037109375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026185,0,4,8.7890625E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026200,0,82,1.8017578124999998E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026201,0,96,2.109375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026216,0,28,6.15234375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026217,0,28,6.15234375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026218,0,12,2.63671875E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026233,0,68,1.4941406250000001E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026235,0,101,2.2192382812500002E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026236,0,59,1.29638671875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026250,0,86,1.8896484375000003E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026251,0,53,1.1645507812500002E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026267,0,19,4.1748046875E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026268,0,6,1.318359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026269,0,9,1.9775390625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026270,0,21,4.614257812500001E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026271,0,43,9.448242187500001E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026272,0,4,8.7890625E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026273,0,-262,-5.7568359375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026284,0,-293,-6.43798828125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026285,0,-298,-6.5478515625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026286,0,-273,-5.998535156250001E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026299,0,4,8.7890625E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026315,0,21,4.614257812500001E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026316,0,6,1.318359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026333,0,-286,-6.2841796875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026334,0,-281,-6.17431640625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026335,0,-261,-5.73486328125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026349,0,44,9.66796875E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026350,0,58,1.2744140625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026367,0,16,3.515625E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026368,0,-267,-5.86669921875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026383,0,6,1.318359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026384,0,37,8.1298828125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026385,0,56,1.23046875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026386,0,60,1.318359375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026387,0,97,2.13134765625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026404,0,84,1.8457031250000004E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026405,0,58,1.2744140625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026416,0,34,7.4707031250000005E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026417,0,22,4.833984375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026418,0,51,1.1206054687499999E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026434,0,-313,-6.87744140625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026435,0,-261,-5.73486328125E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026436,0,67,1.4721679687500002E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026450,0,57,1.2524414062500001E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026451,0,22,4.833984375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026452,0,67,1.4721679687500002E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026453,0,101,2.2192382812500002E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026467,0,119,2.6147460937500004E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026468,0,102,2.2412109374999998E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026485,0,4,8.7890625E-7,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026486,0,-260,-5.712890625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026487,0,41,9.008789062499999E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026488,0,91,1.99951171875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026489,0,37,8.1298828125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026501,0,60,1.318359375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026502,0,20,4.39453125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026518,0,7,1.5380859375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026519,0,105,2.30712890625E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026533,0,-127,-2.79052734375E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026534,0,32,7.03125E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026550,0,28,6.15234375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026551,0,41,9.008789062499999E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026552,0,82,1.8017578124999998E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026553,0,53,1.1645507812500002E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026567,0,7,1.5380859375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026568,0,-283,-6.218261718750001E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026569,0,27,5.9326171875000005E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026585,0,91,1.99951171875E-5,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026586,0,39,8.5693359375E-6,57,47,34,318332,191582,6827,25686,16747635,15464,18781,5804,Tag0,unknown
1643178026603,0,28,6.15234375E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026604,0,55,1.20849609375E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026605,0,65,1.42822265625E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026617,0,44,9.66796875E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026618,0,48,1.0546875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026635,0,40,8.7890625E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026636,0,76,1.669921875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026652,0,50,1.0986328125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026653,0,51,1.1206054687499999E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026654,0,59,1.29638671875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026655,0,25,5.4931640625E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026667,0,24,5.2734375E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026668,0,32,7.03125E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026669,0,37,8.1298828125E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026687,0,20,4.39453125E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026688,0,44,9.66796875E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026701,0,35,7.6904296875E-6,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026718,0,-118,-2.5927734375E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026719,0,-117,-2.5708007812499998E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026720,0,258,5.6689453125000004E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026721,0,280,6.15234375E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026736,0,299,6.56982421875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026737,0,176,3.8671875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026750,0,211,4.63623046875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026751,0,200,4.39453125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026767,0,196,4.306640625E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026768,0,210,4.6142578125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026769,0,150,3.2958984375E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026787,0,165,3.62548828125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026788,0,163,3.5815429687500006E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026789,0,291,6.39404296875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026801,0,-54,-1.1865234375000001E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026802,0,-92,-2.021484375E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026819,0,85,1.86767578125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026820,0,-291,-6.39404296875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026835,0,-356,-7.822265625E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026836,0,-337,-7.40478515625E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026837,0,-381,-8.371582031250001E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026850,0,-163,-3.5815429687500006E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026851,0,-165,-3.62548828125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026868,0,-200,-4.39453125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026869,0,-194,-4.2626953125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026870,0,-248,-5.44921875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026871,0,-525,-1.153564453125E-4,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026872,0,-250,-5.4931640625E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026887,0,-228,-5.0097656250000005E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026888,0,-542,-1.19091796875E-4,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026901,0,-561,-1.232666015625E-4,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026902,0,-235,-5.16357421875E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026917,0,-193,-4.2407226562500005E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026918,0,-185,-4.06494140625E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026919,0,-185,-4.06494140625E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026935,0,-180,-3.955078125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026936,0,-221,-4.85595703125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026951,0,-229,-5.03173828125E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026952,0,-202,-4.4384765625000004E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
1643178026953,0,-135,-2.96630859375E-5,56,50,34,14589,22335,19877,6507,14449,9454,14730,9797,Tag0,unknown
